115395240;1303956961;1303956675;
115395240;1303956675;1303956750;
115395240;1303956750;1303956868;
115395240;1303956868;1303956949;
115395240;1303956949;1303956935;
115395240;1303956935;1303956649;
115395240;1303956649;2381149726;
115395240;2381149726;1303956665;
115395240;1303956665;1303956730;
115395240;1303956730;1303956854;
115395240;1303956854;1303956925;
139107835;1524705415;2213717459;
139107835;2213717459;1524705420;
139107835;1524705420;1524705403;
139107835;1524705403;1541535899;
139107835;1541535899;1524705396;
139107835;1524705396;1524705409;
139107835;1524705409;2353611914;
139107838;1524705425;1524705433;
139107838;1524705433;1524705440;
139107838;1524705440;1524705464;
139107838;1524705464;1524705473;
139107838;1524705473;1524705486;
139107838;1524705486;1524705493;
139107838;1524705493;1524705497;
140776314;1541535899;1541535871;
140776314;1541535871;1541535873;
140776314;1541535873;1541535748;
140776314;1541535748;1541535757;
140776314;1541535757;1541535832;
140776314;1541535832;1541535751;
140776314;1541535751;1303956655;
183750268;264342411;264342413;
183750268;264342413;264342415;
183750268;264342415;264342418;
183750268;264342418;264342420;
183750269;264340155;264340158;
183750269;264340158;264340160;
183750269;264340160;264340162;
183750269;264340162;264340164;
183750270;264340164;264340170;
183750270;264340170;264340172;
183750270;264340172;264340174;
183750270;264340174;264340176;
183750270;264340176;264340178;
183750270;264340178;264340180;
183750270;264340180;264340182;
183750270;264340182;264340184;
183750270;264340184;264340186;
183750270;264340186;264340188;
183750270;264340188;264340190;
183750270;264340190;264340192;
183750270;264340192;264340194;
183750270;264340194;264340196;
183750270;264340196;264340198;
183750270;264340198;264340200;
183750270;264340200;264340202;
183750270;264340202;264340204;
183750270;264340204;264340206;
183750270;264340206;264340208;
183750270;264340208;264340210;
183750270;264340210;264340212;
183750270;264340212;264340214;
183750270;264340214;264340216;
183750270;264340216;264340218;
183750270;264340218;264340220;
183750270;264340220;264340222;
183750270;264340222;264340224;
183750270;264340224;264340226;
183750270;264340226;264340228;
183750270;264340228;264340230;
183750270;264340230;264340232;
183750270;264340232;264340234;
183750270;264340234;264340236;
183750270;264340236;264340238;
183750270;264340238;264340240;
183750270;264340240;264340242;
183750270;264340242;264340244;
183750270;264340244;264340246;
183750270;264340246;264340248;
183750270;264340248;264340250;
183750270;264340250;264340252;
183750270;264340252;264340254;
183750270;264340254;264340256;
183750270;264340256;264340258;
183750270;264340258;264340260;
183750270;264340260;264340262;
183750270;264340262;264340264;
183750270;264340264;264340266;
183750270;264340266;264340268;
183750270;264340268;264340271;
183750270;264340271;264340274;
183750270;264340274;264340276;
183750270;264340276;264340278;
183750270;264340278;264340280;
183750270;264340280;264340282;
183750270;264340282;264340284;
183750270;264340284;264340286;
183750270;264340286;264340288;
183750270;264340288;264340290;
183750270;264340290;264340292;
183750270;264340292;2980944345;
183750270;2980944345;264340294;
183750270;264340294;264340296;
183750270;264340296;264340300;
183750270;264340300;264340302;
183750270;264340302;264340304;
183750270;264340304;264340306;
183750270;264340306;1111774659;
210147962;2202675666;2202675665;
210147962;2202675665;2202675748;
210147962;2202675748;2202675735;
210147962;2202675735;2202675711;
210147962;2202675711;2202675682;
210147962;2202675682;2202675755;
210147962;2202675755;2202675726;
210147962;2202675726;2202675623;
210147962;2202675623;2202675626;
210147962;2202675626;2202675689;
210147962;2202675689;2202675627;
210147962;2202675627;2202675681;
210147962;2202675681;1524705464;
211359854;2213717710;2213717688;
211359854;2213717688;2213717357;
211359854;2213717357;2213717558;
211359854;2213717558;2213717582;
211359854;2213717582;2213717574;
211359854;2213717574;2213717402;
211359854;2213717402;2213717372;
211359854;2213717372;2213717523;
211359854;2213717523;2213717408;
211359854;2213717408;2213717615;
211359854;2213717615;2213717661;
211359854;2213717661;2213717498;
211359854;2213717498;2213717540;
211359854;2213717540;2213717538;
211359854;2213717538;2213717443;
211359854;2213717443;2213717741;
211359854;2213717741;2213717459;
223474653;2323742084;2323742133;
223474653;2323742133;2323742236;
223474653;2323742236;2323742135;
223474653;2323742135;2323742230;
223474653;2323742230;2323741997;
223864331;2327195754;2327196379;
223864331;2327196379;2327196342;
223864331;2327196342;2327196402;
223864331;2327196402;2327196353;
223864331;2327196353;2327196562;
223864331;2327196562;2327196275;
223864331;2327196275;2327196470;
223864331;2327196470;2327195682;
223864331;2327195682;2327196312;
223864331;2327196312;2327195974;
223864331;2327195974;2327195789;
223864331;2327195789;2327196127;
223864331;2327196127;2327195837;
223864331;2327195837;2327196202;
223864331;2327196202;2327195839;
223864331;2327195839;2327196125;
223864331;2327196125;2327196258;
223864331;2327196258;2327196396;
223864331;2327196396;2327196219;
223864331;2327196219;2327195703;
223864331;2327195703;2327195629;
223864331;2327195629;2327196384;
223864331;2327196384;2327195623;
223864331;2327195623;2327196399;
223864331;2327196399;2327196417;
223864336;2327196417;2327196170;
223864336;2327196170;2327195763;
223864336;2327195763;2327195851;
223864336;2327195851;2327195761;
223864336;2327195761;2327196160;
223864336;2327196160;2327195701;
223864345;2327196520;2327196579;
223864345;2327196579;2327196264;
223864345;2327196264;2327196423;
223864345;2327196423;2327195917;
223864349;2327195917;2327195645;
223864349;2327195645;2327196157;
223864349;2327196157;2323742133;
223864355;2213717638;2327195800;
223864355;2327195800;2327195874;
223864355;2327195874;2327195750;
223864355;2327195750;2327195942;
223864355;2327195942;2327196566;
223864355;2327196566;2327195764;
223864355;2327195764;2327196184;
223864355;2327196184;2327196417;
223864359;2327195874;2327196015;
223864359;2327196015;2327196638;
226585000;2353611946;2353611910;
226585000;2353611910;2353611892;
226585000;2353611892;2353611924;
226585000;2353611924;2353611853;
226585000;2353611853;2353611914;
226585001;2353611901;2353611826;
226585001;2353611826;2353611904;
226585004;2353611948;2353611838;
226585004;2353611838;2353611898;
226585004;2353611898;2353611890;
226585004;2353611890;2353611830;
226585004;2353611830;2353611819;
226585004;2353611819;2353611806;
226585004;2353611806;2353611893;
226585004;2353611893;2353611899;
226585004;2353611899;2353611920;
226585004;2353611920;2353611918;
226585004;2353611918;2353611820;
226585004;2353611820;2353611916;
226585004;2353611916;2353611891;
226585004;2353611891;2353611828;
226585004;2353611828;2353611868;
226585004;2353611868;2353611864;
226585004;2353611864;2353611824;
226585004;2353611824;2353611822;
226585004;2353611822;2353611855;
226585008;2353611872;2353611943;
226585008;2353611943;2353611904;
226585008;2353611904;2353611842;
226585008;2353611842;2353611810;
226585008;2353611810;1303956853;
229348492;2379603853;2379603856;
229348492;2379603856;2379603851;
229348492;2379603851;2379603852;
229348492;2379603852;2379603862;
229367303;2381149930;2381149598;
229367303;2381149598;2381149751;
229367303;2381149751;2381149625;
229367303;2381149625;2381149877;
229367303;2381149877;2381149836;
229367303;2381149836;2381149352;
229367303;2381149352;2381149594;
229367303;2381149594;2381149886;
229367303;2381149886;2379769194;
229367303;2379769194;2379769174;
229367303;2379769174;2379769318;
229367303;2379769318;2379769289;
229367303;2379769289;2379769278;
229367303;2379769278;2381149493;
229367303;2381149493;2379769190;
229367303;2379769190;2379769219;
229367303;2379769219;2379769183;
229367303;2379769183;2379769276;
229367303;2379769276;2379769240;
229367303;2379769240;2379769294;
229367303;2379769294;2379769231;
229367303;2379769231;2379769227;
229367303;2379769227;2381149887;
229367303;2381149887;2379769267;
229367303;2379769267;2379769257;
229367303;2379769257;2379769244;
229367303;2379769244;2379769281;
229367303;2379769281;2379769270;
229367303;2379769270;2379769245;
229367303;2379769245;2379769317;
229367303;2379769317;4373388430;
229367304;2379769222;2379769189;
229367304;2379769189;2379769182;
229367304;2379769182;2379769328;
229367304;2379769328;2379769290;
229367304;2379769290;2379769282;
229367304;2379769282;2379769325;
229367304;2379769325;2381149996;
229393488;1524705442;1524705461;
229393488;1524705461;1524705467;
229393488;1524705467;1524705470;
229393488;1524705470;1524705475;
229393488;1524705475;1524705490;
229393490;2379769198;2379990793;
229393490;2379990793;2379990840;
229393490;2379990840;2379990819;
229393490;2379990819;2379990871;
229393490;2379990871;2379990846;
229393490;2379990846;2379990799;
229393490;2379990799;2379990860;
229393490;2379990860;2379990766;
229393490;2379990766;2379990854;
229393490;2379990854;2379990839;
229430100;2380294708;2380294570;
229430100;2380294570;2380294612;
229430100;2380294612;2380294631;
229430100;2380294631;2380294550;
229430100;2380294550;2380294636;
229430100;2380294636;2380294718;
229430100;2380294718;2380294731;
229430100;2380294731;2380294561;
229430100;2380294561;2380294648;
229430100;2380294648;2380294670;
229430100;2380294670;2380294625;
229430100;2380294625;2380294737;
229430100;2380294737;1303956857;
229430103;2380294593;2380294674;
229430103;2380294674;2380294723;
229430103;2380294723;2380294638;
229430103;2380294638;2380294590;
229430103;2380294590;2380294559;
229430103;2380294559;2380294676;
229430103;2380294676;2380294603;
229430103;2380294603;2380294644;
229430103;2380294644;2380294627;
229529840;2381149570;2381149568;
229529840;2381149568;2381149713;
229529840;2381149713;2381149955;
229529840;2381149955;2381149797;
229529840;2381149797;2381149488;
229529840;2381149488;2381149769;
229529840;2381149769;2381149841;
229529840;2381149841;1303956899;
229529841;2381149582;2381149540;
229529841;2381149540;2381149986;
229529841;2381149986;2381149962;
229529841;2381149962;2381149930;
229529841;2381149930;2381149982;
229529841;2381149982;2381149503;
229529841;2381149503;2381149636;
229529841;2381149636;2381149651;
229529841;2381149651;2381149407;
229529841;2381149407;2381149477;
229529843;2381149403;2381149596;
229529843;2381149596;2381149517;
229529843;2381149517;2381149460;
229529843;2381149460;2381149417;
229529843;2381149417;2381149554;
229529843;2381149554;2381149869;
229529843;2381149869;2381149936;
229529843;2381149936;2381149687;
229529843;2381149687;2381149693;
229529843;2381149693;2381149497;
229529843;2381149497;2381149631;
229529843;2381149631;2381149477;
229529844;2381149804;2381149999;
229529844;2381149999;2381149419;
229529844;2381149419;2381149674;
229529844;2381149674;2381149950;
229529844;2381149950;2381149717;
229529844;2381149717;2381149742;
229529844;2381149742;2381149523;
229529844;2381149523;2381149663;
229529844;2381149663;2381149854;
229529850;2381149454;2381149389;
229529850;2381149389;2381149858;
229529850;2381149858;2381149405;
229529850;2381149405;2381149381;
229529850;2381149381;2381149351;
229529851;2381149493;2381149565;
229529851;2381149565;2381149832;
229529851;2381149832;2381149699;
229529852;2381149659;2381149911;
229529852;2381149911;2381149807;
229529852;2381149807;2381149824;
229529852;2381149824;2381149653;
229529852;2381149653;2381149976;
229529852;2381149976;2381149822;
229529852;2381149822;2381149637;
229529852;2381149637;2381149669;
229529852;2381149669;2381149964;
229529852;2381149964;2381149984;
229529852;2381149984;2379769270;
229529854;2381149799;2381149349;
229529854;2381149349;2381149588;
229529854;2381149588;2381149958;
229529854;2381149958;2381149787;
229529854;2381149787;2381149620;
229529854;2381149620;2381149415;
229529854;2381149415;2381149322;
229529854;2381149322;2381149491;
229529854;2381149491;2381149360;
229529854;2381149360;2381149529;
229529854;2381149529;2381149550;
229529854;2381149550;2381149957;
229529854;2381149957;2381149775;
229529856;2381149726;2381149395;
229529856;2381149395;2381149755;
229529856;2381149755;2381149700;
229529856;2381149700;2381149724;
229529856;2381149724;2381149744;
229529856;2381149744;2381149639;
229529856;2381149639;2381149960;
229529856;2381149960;2381149592;
229529856;2381149592;2381149765;
229529856;2381149765;2381149560;
229529856;2381149560;2381149606;
229529856;2381149606;2381149867;
229529856;2381149867;2381149600;
229529856;2381149600;2381149446;
229529858;2381149819;2381149480;
229529858;2381149480;2381149647;
229529858;2381149647;2381149383;
229529858;2381149383;2381149547;
229529858;2381149547;2381149828;
229529858;2381149828;2381149970;
229529858;2381149970;2381149370;
229529858;2381149370;2381149385;
229529858;2381149385;2381149526;
229529858;2381149526;2381149862;
229529858;2381149862;2381149834;
229529858;2381149834;2381149454;
229529859;2381149887;2381149339;
229529859;2381149339;2381149905;
229529859;2381149905;2381149852;
229529859;2381149852;2381149315;
229529859;2381149315;2381149391;
229529859;2381149391;2381149657;
229529859;2381149657;2381149463;
229529859;2381149463;2381149318;
229529859;2381149318;2381149514;
229529859;2381149514;2381149883;
229529859;2381149883;2381149634;
229529859;2381149634;2381149934;
229529859;2381149934;2381149843;
229529859;2381149843;2381149689;
229529859;2381149689;2381149645;
229529859;2381149645;2381149940;
229529859;2381149940;2381149826;
229529859;2381149826;2381149643;
229529859;2381149643;2381149627;
229529859;2381149627;2381149848;
229529859;2381149848;2381149413;
229529859;2381149413;2381149329;
229529860;2381149446;2381149604;
229529860;2381149604;2381149709;
229529860;2381149709;2381149791;
229529860;2381149791;2381149608;
229529860;2381149608;2381149889;
229529860;2381149889;2381149422;
229529861;2381149996;2381149576;
229529861;2381149576;2381150001;
229529861;2381150001;2381149864;
229529861;2381149864;2381149902;
229529861;2381149902;2381149873;
229529861;2381149873;2381149672;
229529861;2381149672;2381149320;
229529861;2381149320;2381149856;
229529861;2381149856;2353611901;
229529861;2353611901;2381149362;
229529861;2381149362;2381149738;
229529861;2381149738;2381149511;
229529861;2381149511;2381149374;
229529861;2381149374;2381149767;
229529861;2381149767;2381149803;
229529861;2381149803;2381149578;
229529861;2381149578;2381149584;
229529861;2381149584;2381149333;
229529861;2381149333;2381149728;
229529861;2381149728;2381149376;
229529861;2381149376;2381149777;
229529861;2381149777;2381149773;
229529861;2381149773;2381149379;
229529861;2381149379;2381149486;
229529861;2381149486;2381149678;
229529861;2381149678;2381149719;
229529861;2381149719;2381149875;
229529861;2381149875;2381149753;
229529861;2381149753;2381149972;
229529861;2381149972;2381149586;
229529861;2381149586;2381149771;
229529861;2381149771;2381149750;
229529861;2381149750;2381149483;
229529861;2381149483;2381149474;
229529861;2381149474;2381149734;
257701374;2381149401;2381149938;
257701374;2381149938;2381149366;
257701374;2381149366;2381149799;
257701374;2381149799;2381149508;
257701374;2381149508;2381149781;
257701374;2381149781;2381149353;
257701374;2381149353;2381149959;
257701374;2381149959;2381149997;
257701374;2381149997;2381149572;
257701374;2381149572;2381149347;
257701374;2381149347;2381149451;
257701374;2381149451;2381149364;
257701374;2381149364;2381149614;
257701374;2381149614;2381149697;
257701374;2381149697;2381149324;
257701374;2381149324;2381149538;
257701374;2381149538;2381149397;
257701374;2381149397;2381149358;
257701374;2381149358;2381149441;
257701374;2381149441;2381149355;
257701374;2381149355;2381149763;
257701374;2381149763;2381149888;
257701374;2381149888;2381149945;
257701374;2381149945;2381149661;
257701374;2381149661;2381149422;
294158235;2977252628;2379769232;
294158236;2379769232;2379769291;
294158236;2379769291;2379769196;
294158236;2379769196;2379769305;
294158236;2379769305;2379769198;
294158236;2379769198;2379769322;
294158236;2379769322;2379769195;
294158236;2379769195;2379769279;
294158236;2379769279;2379769171;
294158236;2379769171;4217840005;
294158236;4217840005;2379769264;
294158236;2379769264;2379769312;
294158236;2379769312;2378719998;
294497734;2213717568;2213717387;
294497734;2213717387;2327195835;
294497734;2327195835;2213717484;
294497734;2213717484;2213717560;
294497734;2213717560;2213717720;
294497734;2213717720;2213717630;
294497734;2213717630;2213717399;
294497734;2213717399;2213717476;
294497734;2213717476;2213717694;
294497734;2213717694;2213717510;
294497734;2213717510;2213717496;
294497734;2213717496;2213717578;
294497734;2213717578;2213717359;
294497734;2213717359;2213717422;
294497734;2213717422;2327195829;
294497734;2327195829;2213717397;
294497734;2213717397;2323742220;
294497734;2323742220;2213717442;
294497734;2213717442;2213717583;
294497734;2213717583;2213717382;
294497734;2213717382;2213717616;
294497734;2213717616;2213717457;
294497734;2213717457;2213717428;
294497734;2213717428;2213717482;
294497734;2213717482;2213717416;
294497734;2213717416;2213717683;
294497734;2213717683;2323731943;
294497734;2323731943;2213717712;
294497734;2213717712;2323731894;
294497734;2323731894;2213717750;
294497734;2213717750;2213717470;
294497734;2213717470;2213717491;
294497734;2213717491;2213717375;
294497734;2213717375;2213717724;
294497734;2213717724;2213717722;
294497734;2213717722;2213717650;
294497734;2213717650;2213717677;
294497734;2213717677;2213717569;
294497734;2213717569;2213717474;
294497734;2213717474;2213717640;
294497734;2213717640;2213717698;
294497734;2213717698;2213717666;
294497734;2213717666;2213717652;
294497734;2213717652;2213717642;
294497734;2213717642;2213717703;
294497734;2213717703;2374796029;
294497734;2374796029;2213717564;
294497734;2213717564;2213717561;
294497734;2213717561;2213717412;
294497734;2213717412;2213717512;
294497734;2213717512;2213717590;
294497734;2213717590;2213717570;
294497734;2213717570;2213717461;
294497734;2213717461;2213717431;
294497734;2213717431;2213717429;
294497734;2213717429;2213717389;
294497734;2213717389;2213717352;
294497734;2213717352;2213717738;
294497734;2213717738;2213717579;
294497734;2213717579;2213717566;
294497734;2213717566;2213717664;
294497734;2213717664;2327196211;
294497734;2327196211;2213717599;
294497734;2213717599;2213717444;
294497734;2213717444;2213717565;
294497734;2213717565;2213717453;
294497734;2213717453;2213717462;
294497734;2213717462;2213717426;
294497734;2213717426;2213717648;
294497734;2213717648;2213717531;
294497734;2213717531;2213717480;
294497734;2213717480;2213717576;
294497734;2213717576;2213717472;
294497734;2213717472;2213717563;
294497734;2213717563;2213717562;
294497734;2213717562;2213717554;
294497734;2213717554;2213717525;
294497734;2213717525;2213717636;
294497734;2213717636;2213717580;
294497734;2213717580;2213717597;
294497734;2213717597;2213717646;
294497734;2213717646;2213717644;
294497734;2213717644;2213717726;
294497734;2213717726;2213717659;
294497734;2213717659;2213717601;
294497734;2213717601;2213717618;
294497734;2213717618;2213717527;
294497734;2213717527;2213717609;
294497734;2213717609;2213717613;
294497734;2213717613;2213717355;
294497734;2213717355;2213717410;
294497734;2213717410;2213717731;
294497734;2213717731;2213717571;
294497734;2213717571;2213717592;
294497734;2213717592;2213717727;
294497734;2213717727;2213717559;
294497734;2213717559;2213717718;
294497734;2213717718;2213717451;
294497734;2213717451;2213717658;
294497734;2213717658;2213717681;
294497734;2213717681;2213717620;
294497734;2213717620;2213717450;
294497734;2213717450;2213717552;
294497734;2213717552;2213717634;
294497734;2213717634;2213717573;
294497734;2213717573;2213717420;
294497734;2213717420;2353611880;
294497734;2353611880;2327196435;
294497734;2327196435;2213717406;
294497734;2213717406;2213717654;
294497734;2213717654;2213717468;
294497734;2213717468;2213717600;
294497734;2213717600;2213717687;
294497734;2213717687;2213717435;
294497734;2213717435;2213717758;
294497734;2213717758;2213717754;
294497734;2213717754;2213717516;
294497734;2213717516;2213717391;
294497734;2213717391;2327195701;
294497734;2327195701;2213717536;
294497734;2213717536;2213717433;
422059239;4217839998;4217840008;
422059239;4217840008;4217840006;
422059239;4217840006;4217840013;
422059239;4217840013;4217840010;
422059239;4217840010;4217840012;
422059239;4217840012;4217840023;
422059239;4217840023;4217840009;
422059239;4217840009;4217840020;
422059239;4217840020;4217840015;
422059239;4217840015;4217840005;
439592500;2381149659;4372516331;
439592500;4372516331;4372516332;
439592500;4372516332;4372516333;
439592500;4372516333;2381149454;
439592502;2353611914;1524705412;
439592502;1524705412;1524705422;
439592502;1524705422;1524705427;
439592502;1524705427;1524705428;
439592502;1524705428;2213717710;
439592502;2213717710;1524705435;
439592502;1524705435;1524705442;
439592503;4372516334;4372516335;
439592503;4372516335;2353611946;
439592504;2353611946;4372516336;
439592504;4372516336;4372516337;
439592504;4372516337;4372516338;
439592504;4372516338;4372516339;
439592504;4372516339;4372516340;
439592504;4372516340;4372516341;
439592504;4372516341;4372516342;
439592504;4372516342;4372516343;
439592504;4372516343;4372516344;
439592504;4372516344;4372516345;
439592504;4372516345;4372516346;
439592505;4372516347;4372516348;
439592505;4372516348;4372516349;
439592505;4372516349;4372516346;
439592506;4372516346;4372516350;
439592506;4372516350;4372516351;
439592506;4372516351;4372516352;
439592506;4372516352;4372516353;
439592506;4372516353;4372516354;
439592506;4372516354;4372516355;
439592506;4372516355;4372516356;
439592506;4372516356;4372516357;
439592506;4372516357;4372516358;
439592506;4372516358;4372516359;
439592506;4372516359;4372516360;
439592507;4372516360;4372516361;
439592507;4372516361;4372516362;
439592507;4372516362;4372516363;
439592508;4372516364;4372516365;
439592509;4372516365;4372516366;
439592509;4372516366;4372516367;
439592509;4372516367;4372516363;
439592510;2213717433;4372516368;
439592510;4372516368;4372516369;
439592510;4372516369;4372516370;
439592510;4372516370;4372516371;
439592510;4372516371;4372516372;
439592510;4372516372;4372516373;
439592510;4372516373;4372516374;
439592510;4372516374;4372516375;
439592510;4372516375;4372516376;
439592510;4372516376;4372516377;
439592510;4372516377;4372516363;
439592511;2213717638;2213717581;
439592511;2213717581;2213717660;
439592511;2213717660;2213717466;
439592511;2213717466;2327196638;
439592511;2327196638;2213717508;
439592511;2213717508;2213717534;
439592511;2213717534;2213717505;
439592511;2213717505;2213717514;
439592511;2213717514;2213717716;
439592511;2213717716;2213717752;
439592511;2213717752;2213717544;
439592511;2213717544;2213717441;
439592511;2213717441;2213717507;
439592511;2213717507;2213717370;
439592511;2213717370;2213717685;
439592511;2213717685;2213717737;
439592511;2213717737;2213717361;
439592511;2213717361;2323741997;
439592512;2213717433;2213717518;
439592512;2213717518;2213717446;
439592512;2213717446;2213717638;
439592513;2327195917;2327195945;
439592513;2327195945;2327195631;
439592513;2327195631;2327196417;
439592514;2323741997;2213717486;
439592514;2213717486;2213717548;
439592514;2213717548;2213717519;
439592514;2213717519;1524705442;
439592515;1524705490;1524705500;
439592515;1524705500;1524705506;
439592515;1524705506;2323742084;
439592515;2323742084;1524705522;
439592515;1524705522;1524705525;
439592515;1524705525;1524705541;
439592515;1524705541;1524705543;
439592515;1524705543;1524705546;
439592515;1524705546;1524705549;
439592515;1524705549;1524705551;
439592515;1524705551;1524705552;
439592515;1524705552;1524705554;
439592515;1524705554;2202675749;
439592515;2202675749;1524705555;
439592515;1524705555;1524705558;
439592515;1524705558;1524705561;
439592516;1524705497;2202675666;
439592516;2202675666;1524705495;
439592516;1524705495;1524705481;
439592516;1524705481;1524705480;
439592516;1524705480;1524705477;
439592516;1524705477;1524705490;
439592517;2202675751;2202675736;
439592517;2202675736;2202675679;
439592517;2202675679;2202675750;
439592517;2202675750;2202675671;
439592517;2202675671;2202675635;
439592517;2202675635;2202675761;
439592517;2202675761;2202675655;
439592517;2202675655;2202675747;
439592517;2202675747;2202675757;
439592517;2202675757;2202675709;
439592517;2202675709;2202675707;
439592517;2202675707;2202675746;
439592517;2202675746;2202675720;
439592517;2202675720;2202675664;
439592517;2202675664;2202675705;
439592517;2202675705;1524705497;
439592528;2379603853;2379769229;
439592528;2379769229;2379769179;
439592528;2379769179;2379769330;
439592528;2379769330;2379769249;
439592528;2379769249;2379769167;
439592528;2379769167;2379769204;
439592528;2379769204;2380294708;
439592529;2380294708;2379769280;
439592529;2379769280;2379769218;
439592529;2379769218;2379769320;
439592529;2379769320;2977252628;
439592530;2379603862;1303956810;
439592530;1303956810;1303956840;
439592530;1303956840;1303956916;
439592530;1303956916;1303956628;
439592530;1303956628;1303956692;
439592530;1303956692;1303956951;
439592530;1303956951;1303956767;
439592530;1303956767;1303956941;
439592530;1303956941;1303956958;
439592530;1303956958;1303956744;
439592530;1303956744;1303956932;
439592530;1303956932;1303956817;
439592530;1303956817;2380294627;
439592530;2380294627;1303956667;
439592530;1303956667;2380294554;
439592530;2380294554;1303956857;
439592530;1303956857;2380294621;
439592530;2380294621;1303956639;
439592530;1303956639;1303956800;
439592530;1303956800;1303956896;
439592531;2381149659;1303956669;
439592531;1303956669;1303956734;
439592531;1303956734;1303956928;
439592531;1303956928;2379603862;
439662730;2381149351;1303956688;
439662730;1303956688;1303956880;
439662730;1303956880;1303956901;
439662730;1303956901;1303956677;
439662730;1303956677;1303956752;
439662730;1303956752;1303956869;
439662730;1303956869;1303956650;
439662730;1303956650;2381149659;
439662732;2381149996;2379769298;
439662732;2379769298;2379769250;
439662732;2379769250;2379769339;
439662732;2379769339;2379769168;
439662732;2379769168;2379769165;
439662732;2379769165;2379769265;
439662732;2379769265;2379769311;
439662732;2379769311;2379769296;
439662732;2379769296;2379769316;
439662732;2379769316;2379769310;
439662732;2379769310;2379769287;
439662732;2379769287;2379769286;
439662732;2379769286;2379769236;
439662732;2379769236;2379769242;
439662732;2379769242;2379769247;
439662732;2379769247;2379769174;
439662734;2381149734;2381149990;
439662734;2381149990;2381149988;
439662734;2381149988;2381149466;
439662734;2381149466;2381150003;
439662734;2381150003;2381149904;
439662734;2381149904;2381149477;
439662734;2381149477;2381149567;
439662734;2381149567;2381149736;
439662734;2381149736;2381149580;
439662734;2381149580;2381149699;
439662735;2381149775;2381149734;
439662736;2381149446;2381149839;
439662736;2381149839;2381149354;
439662736;2381149354;2381149800;
439662736;2381149800;2381149909;
439662736;2381149909;2381149711;
439662736;2381149711;2381149368;
439662736;2381149368;2381149894;
439662736;2381149894;2381149898;
439662736;2381149898;2381149469;
439662736;2381149469;2381149992;
439662736;2381149992;2381149793;
439662736;2381149793;2381149775;
439662738;2381149422;2381149449;
439662738;2381149449;2381149671;
439662738;2381149671;2381149730;
439662738;2381149730;2381149602;
439662738;2381149602;2381149556;
439662738;2381149556;2381149535;
439662738;2381149535;2381149558;
439662738;2381149558;2381149641;
439662738;2381149641;2381149439;
439662738;2381149439;2381149885;
439662738;2381149885;2381149544;
439662738;2381149544;2381149797;
